"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        4698,      -11.86625001,      -10.00126365,      -11.12901373,      -5.868022606
          0,           0,        4699,      -11.80947293,      -9.941736956,        -11.145013,      -5.811247787
          0,           0,        4700,      -11.85584088,      -9.990325501,      -11.13314066,      -5.857615552
          0,           0,        4701,       -11.8659626,      -9.998783323,      -11.21818393,      -5.867737966
          0,           0,        4702,      -11.84330978,      -9.975745504,      -11.15991476,      -5.845086668
          0,           0,        4703,      -11.83011798,      -9.963139735,      -11.13924317,      -5.831896334
          0,           0,        4704,      -11.78071265,      -9.914508255,      -11.13885776,       -5.78248953
          0,           0,        4705,      -11.85648344,      -9.987610187,      -11.09615847,      -5.858255915
          0,           0,        4706,      -11.79243495,      -9.922908057,      -11.12899542,      -5.794211101
          0,           0,        4707,      -11.82793298,      -9.963374962,       -11.1323221,      -5.829705672
          0,           0,        4708,      -11.88839924,       -10.0208361,      -11.16489497,      -5.890174064
          0,           0,        4709,      -11.82467578,      -9.959678082,      -11.12596174,      -5.826447738
          0,           0,        4710,      -11.84212407,      -9.976382713,      -11.14287533,      -5.843903437
          0,           0,        4711,      -11.81008045,      -9.943424174,      -11.15395765,       -5.81185406
          0,           0,        4712,      -11.85371054,      -9.984944787,      -11.14556051,      -5.855489643
          0,           0,        4713,      -11.83461391,      -9.967801024,      -11.13640912,      -5.836390823
          0,           0,        4714,      -11.81231264,      -9.947473245,      -11.09611579,      -5.814085293
          0,           0,        4715,      -11.82399744,      -9.958342256,      -11.11380694,      -5.825766596
          0,           0,        4716,      -11.81567195,      -9.948436704,      -11.11920203,      -5.817445953
          0,           0,        4717,      -11.82111333,      -9.953267444,      -11.10196239,      -5.822889607
          0,           0,        4718,      -11.83969521,      -9.973470304,      -11.12887335,      -5.841465788
          0,           0,        4719,      -11.85081108,      -9.983841796,      -11.13912833,      -5.852583971
          0,           0,        4720,      -11.84639652,      -9.978646209,      -11.16986366,      -5.848173193
          0,           0,        4721,      -11.83626011,      -9.968409017,      -11.17249926,      -5.838035097
          0,           0,        4722,      -11.80104209,       -9.93479525,      -11.09399271,      -5.802814402
          0,           0,        4723,      -11.85235895,      -9.985423838,      -11.13683765,      -5.854132912
          0,           0,        4724,      -11.83669311,      -9.968695799,      -11.16899595,      -5.838465741
          0,           0,        4725,      -11.84269076,      -9.975303529,      -11.13334832,      -5.844465907
          0,           0,        4726,      -11.80621247,      -9.940527986,      -11.13758888,      -5.807985006
          0,           0,        4727,      -11.83380482,      -9.965847923,      -11.13677951,      -5.835579205
          0,           0,        4728,      -11.82254812,       -9.95397357,      -11.12594677,      -5.824324678
          0,           0,        4729,      -11.83365622,       -9.96985824,      -11.16522964,      -5.835427826
          0,           0,        4730,      -11.82944923,      -9.960940466,      -11.13841333,      -5.831224782
          0,           0,        4731,      -11.88095828,      -10.01707035,      -11.16184582,      -5.882733773
          0,           0,        4732,      -11.82656419,      -9.957334696,      -11.19564369,      -5.828341521
          0,           0,        4733,      -11.84018562,      -9.973765268,       -11.1412175,      -5.841955075
          0,           0,        4734,      -11.78780763,      -9.920668815,      -11.17210208,      -5.789583668
          0,           0,        4735,       -11.8676459,       -10.0017771,      -11.12022829,      -5.869417668
          0,           0,        4736,      -11.81322165,      -9.945918442,      -11.18701684,      -5.814996962
          0,           0,        4737,      -11.82088412,      -9.953429335,      -11.09333846,      -5.822658573
          0,           0,        4738,      -11.83344093,       -9.96599947,      -11.12887089,      -5.835218232
          0,           0,        4739,      -11.82930196,      -9.961660199,      -11.15098693,      -5.831077097
          0,           0,        4740,      -11.84208413,      -9.976201241,      -11.14308722,      -5.843859473
          0,           0,        4741,      -11.85066695,      -9.984446092,      -11.13510192,      -5.852439141
          0,           0,        4742,      -11.80304052,      -9.935408681,      -11.13875985,      -5.804818685
          0,           0,        4743,      -11.82798638,      -9.959144543,      -11.12655748,      -5.829764378
          0,           0,        4744,      -11.80287165,      -9.934515516,      -11.11981933,      -5.804641086
          0,           0,        4745,      -11.83178587,      -9.965199319,      -11.11081254,      -5.833559009
          0,           0,        4746,      -11.82336201,       -9.95590168,      -11.10591378,      -5.825135627
          0,           0,        4747,      -11.85131333,      -9.985696537,      -11.17001092,      -5.853086982
          0,           0,        4748,      -11.86280619,      -9.996783913,      -11.14480053,      -5.864579295
          0,           0,        4749,      -11.81974406,      -9.953741009,      -11.12767671,      -5.821515771
          0,           0,        4750,      -11.83112348,      -9.963129073,      -11.15296888,      -5.832900724
          0,           0,        4751,      -11.83911405,      -9.971735458,      -11.14840659,      -5.840889253
          0,           0,        4752,       -11.8291558,      -9.962102664,      -11.10331638,      -5.830929238
          0,           0,        4753,      -11.81242657,      -9.946198017,      -11.11537127,      -5.814203536
          0,           0,        4754,       -11.8169923,      -9.949923269,       -11.1029037,      -5.818768517
          0,           0,        4755,      -11.85238994,      -9.986835112,       -11.1155312,      -5.854162183
          0,           0,        4756,      -11.80188908,      -9.933742983,      -11.13027719,      -5.803660245
          0,           0,        4757,      -11.86644174,      -10.00047787,      -11.10823623,      -5.868215872
          0,           0,        4758,       -11.8290766,      -9.961739334,      -11.14086998,      -5.830854041
          0,           0,        4759,      -11.82328182,      -9.955604585,      -11.15572897,      -5.825056138
          0,           0,        4760,      -11.84194486,      -9.976872415,      -11.09917422,      -5.843718243
          0,           0,        4761,      -11.87007852,      -10.00277458,      -11.17234328,      -5.871853337
